national_id,full_name,dob,nationality,is_blacklisted,past_default,credit_history_years
18013963700,Mai Huu Nhan,1/10/2007,Vietnam,0,0,1
55651647423,Mac Thanh Kien,8/15/1974,Vietnam,1,1,1
48820896570,Bui Tuan Anh,1/10/1993,Vietnam,1,0,4
76729635040,Vo Dinh Toan,4/4/1981,Vietnam,0,0,0
73272839118,Kieu Ngoc Trang,2/24/1967,Vietnam,0,0,6
56839987627,Doan Tien Ha,12/4/2008,Vietnam,1,0,1
19615652150,Chau Thu Huong,1/3/2003,Vietnam,1,0,1
54438943372,Truong My Quy,8/17/1967,Vietnam,1,1,1
55349999079,Vu Thi Hieu,6/14/1984,Vietnam,0,0,16
83105384188,Chau Quang Nhat,2/17/1931,Vietnam,0,0,0
16196492662,Duong Nhu Tai,10/25/1949,Vietnam,1,1,9
72098603760,Tran Hoang Tu,11/10/1991,Vietnam,1,1,12
27997433260,Tran Huu Yen,3/15/1988,Vietnam,1,1,5
17520082727,Dinh Anh Tu,8/19/1991,Vietnam,1,1,2
65899924003,Kieu Anh Dat,4/8/1986,Vietnam,0,0,1
25164063661,Le Tuyet Kien,12/10/2002,Vietnam,1,1,6
62600524467,Vo Thuy Huong,7/5/2004,Vietnam,1,1,1
71247571550,Ly Nhu Vy,3/16/1979,Vietnam,1,1,19
37132036297,Truong Duc Diep,7/22/1995,Vietnam,1,0,2
93555094122,Le Duc Dung,3/28/2006,Vietnam,0,0,1
58613827070,Vo Minh Trang,1/3/1955,Vietnam,1,0,21
93685244606,Lam Van Lan,12/3/1991,Vietnam,0,0,0
52106482650,Mac Huy Binh,2/1/1964,Vietnam,0,0,0
75002229652,Phung Huy Thao,7/5/1995,Vietnam,1,0,3
61883277577,Ho Phuong Nhat,12/5/1941,Vietnam,0,0,0
92084575057,Hoang Hoang Tai,8/8/1939,Vietnam,1,1,4
99759716128,Huynh Gia Phuc,10/30/1986,Vietnam,1,1,1
26043327901,Mai Van Huong,11/30/1983,Vietnam,1,0,16
98419700001,Vu Diem Ha,7/17/1968,Vietnam,1,1,2
41068080544,Ngo Tuan Son,12/18/1968,Vietnam,1,0,4
93532089623,Kieu Phuc Yen,7/18/1985,Vietnam,0,0,12
23717117274,Phung Thanh Son,4/25/1954,Vietnam,0,0,0
31952240456,Ngo Xuan Thinh,3/30/1968,Vietnam,1,0,14
85960828313,Dao Tien Mai,11/5/1993,Vietnam,0,0,0
86695925772,Vo Duc Thinh,10/31/1943,Vietnam,1,1,4
78522086828,Mai Huu Ha,5/14/1964,Vietnam,1,1,5
34446311809,Ho Van Trung,5/22/1999,Vietnam,0,0,5
47920364912,Dao Thanh Binh,8/11/1989,Vietnam,0,0,1
95665000907,Dang Diem Diep,1/27/1975,Vietnam,1,1,9
24609759032,Dao Dinh Kien,10/20/1936,Vietnam,1,1,1
94599648306,Do Huy My,10/23/1961,Vietnam,0,0,3
46557616314,Trinh Thanh Dat,4/24/2002,Vietnam,1,0,2
34953014962,Truong Thuy Khang,6/20/1982,Vietnam,0,0,1
82865718243,Phung My Binh,6/11/1987,Vietnam,0,0,0
87489156394,Phan Huu Son,5/31/1964,Vietnam,0,0,1
22388423553,Vu Ngoc Mai,9/11/1980,Vietnam,1,0,1
97894023073,Do Ngoc Thang,4/12/1988,Vietnam,1,1,4
26339194955,Dao Huy Ha,5/14/1986,Vietnam,0,0,0
56687845863,Kieu Thi Ha,3/7/1966,Vietnam,1,0,10
29705937236,Mac Quoc Trung,10/24/1972,Vietnam,1,0,12
59527910837,Phan Quang Dung,6/5/1956,Vietnam,1,1,7
36835227935,Bui Manh Son,6/9/1984,Vietnam,0,0,2
72841678941,Vo Manh Nghia,6/17/1951,Vietnam,1,1,8
68436103116,Huynh Phuong Dung,3/15/1971,Vietnam,0,0,16
81505205974,Dao Phuc Ha,9/29/1961,Vietnam,1,1,9
71588343219,Lam Tuan Quy,7/21/1999,Vietnam,1,1,5
93554435955,To Anh Anh,3/18/1999,Vietnam,0,0,0
94119279100,Dao Manh Nghia,10/25/1973,Vietnam,1,0,24
95706041128,Mai Van Phuc,2/26/1975,Vietnam,1,0,13
63058300829,Ly My Linh,7/1/1995,Vietnam,1,0,4
74506853565,Dinh Anh Dat,11/27/1973,Vietnam,0,0,7
84228588493,Le Tuan Mai,9/25/1981,Vietnam,1,0,15
75058871646,Pham Thu Phuc,10/6/1995,Vietnam,1,1,3
66540743557,Pham Diem Phong,2/14/1989,Vietnam,0,0,11
52638458452,Ngo Bao Vy,9/21/2004,Vietnam,1,1,1
57481383630,Do Van Giang,3/28/1974,Vietnam,1,0,11
22122888203,Phung Thuy Son,4/6/1961,Vietnam,1,1,14
95571031449,Hoang Duc Thao,10/25/2002,Vietnam,0,0,0
80646757720,Hoang Diem Giang,11/29/1973,Vietnam,1,0,25
75987385342,Dao Thi Dat,3/11/1999,Vietnam,0,0,1
52800697721,Lam Diem Cuong,1/13/1964,Vietnam,0,0,0
21888645903,Hoang Nhu Tai,9/11/1982,Vietnam,1,1,2
27041980657,Do Thuy Thinh,12/26/1987,Vietnam,0,0,0
92638676056,Lam Bao Linh,6/20/1943,Vietnam,1,0,17
41256576877,Do Thi Thinh,12/24/1989,Vietnam,1,1,4
26726384253,Ly Minh Loc,12/31/1985,Vietnam,1,1,12
87740035245,Tran Huy Thinh,3/22/1987,Vietnam,1,1,15
36253525442,Trinh Phuc Toan,4/27/1993,Vietnam,0,0,1
80604097483,Le Xuan Binh,10/14/1963,Vietnam,1,1,1
26174128778,Dang Gia Anh,8/23/1967,Vietnam,1,1,1
20077253500,Do Huy Diep,11/15/1984,Vietnam,1,0,6
93214934359,Huynh My Nhan,5/18/1966,Vietnam,0,0,1
63099243022,Phung Quoc Linh,7/14/1987,Vietnam,1,1,9
19060354857,Do Tien Tai,9/2/1997,Vietnam,1,0,1
98812953151,Do Quoc Hoa,7/4/2000,Vietnam,0,0,0
20872930730,Lam Quoc Dung,2/28/2008,Vietnam,0,0,1
91268824603,Kieu Dinh Nam,10/27/1982,Vietnam,1,1,3
90410483643,Truong Duc Giang,7/6/1982,Vietnam,1,1,7
86236342161,Ngo Tien Thang,8/10/1979,Vietnam,1,0,4
80790901714,Lam Thi Phuc,2/24/1961,Vietnam,0,0,20
59391936230,Chau Tuan Hoa,2/1/1982,Vietnam,1,1,4
73583885596,To Tien Khoa,3/18/1965,Vietnam,1,1,5
44620516326,Tran Huu Thinh,1/25/1959,Vietnam,0,0,0
98721173686,Mai Huu Huong,3/22/1993,Vietnam,0,0,0
65800611108,Ho Thanh Hoa,8/9/2003,Vietnam,1,1,1
12313563938,Mac Tuan Tu,4/7/2007,Vietnam,1,1,1
61668334871,Ngo Diem Kien,5/29/1976,Vietnam,1,0,7
17319971330,Do Ngoc Trung,10/6/1989,Vietnam,0,0,9
64806326464,Phan Dinh Khang,6/19/1998,Vietnam,0,0,0
66776560382,Ngo Manh Cuong,7/22/1970,Vietnam,1,1,12
91601211784,Dang Thanh Nhan,12/30/1987,Vietnam,0,0,7
11106101487,Mac Thu Hoa,12/6/2001,Vietnam,0,0,0
93190208419,Mac Minh Phuc,8/29/1991,Vietnam,0,0,0
93226514596,Do Nhu Son,1/28/1980,Vietnam,0,0,0
87735265297,Ho Huu Thinh,1/16/1980,Vietnam,1,1,7
95006636291,Ngo Van Toan,2/25/1982,Vietnam,0,0,0
44702629985,Le Van Hoa,6/22/2002,Vietnam,1,1,1
26616174516,Chau Thuy Thang,2/10/2000,Vietnam,1,1,1
83937116798,Duong Ngoc My,5/31/1996,Vietnam,1,1,2
45345421705,Ly Van Huong,8/5/1974,Vietnam,1,1,3
63139618519,Kieu Phuong Linh,3/23/1990,Vietnam,1,1,3
78187248807,To Phuc Khoa,3/20/2000,Vietnam,0,0,0
27063206707,Trinh My Son,12/11/1961,Vietnam,1,1,1
91749844324,Duong Nhu Kien,2/18/1999,Vietnam,0,0,2
19353068423,Vo Tuyet Dung,3/21/1966,Vietnam,1,1,24
80661087048,Chau Huu Dat,11/8/1996,Vietnam,0,0,0
88645078492,To Quang Huong,7/21/2008,Vietnam,0,0,1
33361200362,Ngo Minh Nghia,3/3/1998,Vietnam,1,0,4
24630856094,Phan Thi Nghia,9/4/1954,Vietnam,1,1,8
91830235926,Ho Duc Anh,10/11/1994,Vietnam,0,0,7
25653638138,To Phuong Trung,1/25/1997,Vietnam,0,0,4
22866172818,Chau Phuc Mai,1/4/1973,Vietnam,1,0,13
93110147260,Duong Huy Hieu,10/11/1994,Vietnam,1,1,1
57500431583,Truong Thu Mai,8/23/1984,Vietnam,1,1,6
90963097996,Vo Ngoc Diep,5/10/1965,Vietnam,1,0,15
26905675221,Mai My Huong,2/14/1976,Vietnam,1,1,2
24651840672,Dao Manh Kien,5/9/1977,Vietnam,1,0,2
54350142311,To Anh Dat,11/27/1975,Vietnam,1,1,16
14920706591,Dinh Minh Nhat,11/24/1969,Vietnam,0,0,0
74214153090,Ho Tien Nghia,11/6/1996,Vietnam,0,0,4
68783365648,Ngo Tuan Linh,1/24/1944,Vietnam,1,0,1
46009573654,Truong Ngoc Mai,8/30/1995,Vietnam,1,0,2
57002564217,Vu Hoang Kien,4/20/1991,Vietnam,1,1,2
43417757668,Lam Quang Trang,8/27/1969,Vietnam,0,0,0
76076938704,Phan Thuy Dung,9/4/1992,Vietnam,0,0,2
11811174609,Ho Phuong Nghia,6/25/2006,Vietnam,0,0,0
55669104728,Kieu Van Dat,9/15/2005,Vietnam,0,0,0
19552533807,Mac Tuan Phong,8/7/1975,Vietnam,0,0,2
26658319056,Phan Manh Phuc,7/1/1960,Vietnam,0,0,0
18995466134,Dang Xuan Toan,8/7/1963,Vietnam,1,0,18
36182735107,Kieu Nhu Binh,1/2/1931,Vietnam,1,1,3
71794060937,Do Manh Hieu,11/22/1966,Vietnam,1,1,3
37759709375,Tran Ngoc Thinh,12/2/1986,Vietnam,0,0,0
68474292650,Trinh Xuan Vy,4/29/2004,Vietnam,1,0,2
23615345369,Ho Gia Tai,11/24/1994,Vietnam,0,0,14
59872873602,Vo Phuong Nghia,11/30/1975,Vietnam,1,0,15
13043214290,Huynh Thi Thang,10/10/1930,Vietnam,0,0,0
45437151958,Tran Manh Dung,8/22/1976,Vietnam,0,0,18
37345159119,Tran Van Trang,9/19/1971,Vietnam,1,1,11
94603722944,Kieu Quang Hieu,7/17/1986,Vietnam,1,1,4
30890931108,Tran Huu Trung,4/30/1987,Vietnam,0,0,0
99344119700,Huynh Thi Hieu,2/11/1974,Vietnam,1,0,1
22377383656,To Quoc Son,11/3/2006,Vietnam,0,0,0
92660075119,Vo Xuan Nam,9/20/1979,Vietnam,0,0,0
88524860513,Do Gia My,8/17/1969,Vietnam,1,0,15
36959392776,Lam Van Khang,5/17/1990,Vietnam,1,1,8
63709263035,Huynh Phuong Thang,3/7/1977,Vietnam,1,1,6
34416054443,Duong Minh Thang,3/23/2000,Vietnam,0,0,0
11589429743,Vo Ngoc My,6/3/1983,Vietnam,1,1,9
55657669887,Nguyen Manh Kien,9/23/1963,Vietnam,0,0,0
48727034709,Ho Van Hieu,4/10/1973,Vietnam,1,1,14
82985065297,Lam Quoc Khang,10/29/1965,Vietnam,0,0,0
39034419921,Ngo Huu Quy,3/2/1996,Vietnam,0,0,8
70126243982,Lam Thi Ha,9/12/1979,Vietnam,1,1,14
60523308645,Dang Thu Giang,11/12/1990,Vietnam,1,0,11
13734598260,Truong Thu Linh,1/8/1944,Vietnam,1,1,3
70595193438,To Tuan Lan,5/2/2002,Vietnam,1,1,1
50826042214,Le Dinh Anh,4/20/1952,Vietnam,1,1,7
40161516163,Dao Thu Kien,4/26/1983,Vietnam,1,0,9
16599712013,Vo Thanh Linh,5/27/1967,Vietnam,1,0,14
31051217271,Doan Bao Hieu,1/5/1995,Vietnam,1,0,3
76225262111,To Ngoc Phuc,1/28/1988,Vietnam,1,0,2
10937972209,Do Duc Yen,4/2/1958,Vietnam,1,0,12
34194307724,Kieu Quang Huong,3/3/1945,Vietnam,0,0,0
52732899846,Chau Thanh Toan,12/30/1996,Vietnam,0,0,7
11980740901,Truong Xuan Quy,12/9/1992,Vietnam,0,0,2
65058463303,Dao Huy Nghia,7/12/1950,Vietnam,1,1,5
47584694542,Lam Diem Tu,4/18/1981,Vietnam,1,1,2
44929765584,Dao Thu Khoa,4/20/1983,Vietnam,0,0,6
59427592323,Trinh Xuan Khoa,5/31/1950,Vietnam,1,1,9
93648906559,Chau Duc Vy,7/12/1965,Vietnam,0,0,9
65860793159,Huynh Duc Tu,3/25/1974,Vietnam,1,0,10
87833750214,Phung Phuc Quy,5/1/1966,Vietnam,0,0,0
87093279932,Hoang Manh Trung,4/12/1965,Vietnam,0,0,0
69835840301,Mac Xuan Hieu,6/28/1975,Vietnam,0,0,13
55261209132,Mac Nhu Ha,5/1/1938,Vietnam,1,1,2
78129345202,Doan Hoang Hoa,9/27/2002,Vietnam,0,0,0
74620913312,Ngo Van Giang,9/17/1984,Vietnam,0,0,0
68082677803,Tran Tuan Yen,1/27/1964,Vietnam,1,0,4
24184249812,Phung Dinh Dung,5/11/1998,Vietnam,1,0,1
65669439076,Ngo Thuy Hoa,6/6/2005,Vietnam,1,1,1
70493559424,Mai Dinh Dat,10/31/1945,Vietnam,1,1,3
71234366563,Dinh Phuong Khang,8/8/1976,Vietnam,1,1,4
58663682250,Dinh Tien Vy,5/31/1957,Vietnam,1,1,6
89725084561,Kieu Phuc Nhan,7/3/1931,Vietnam,0,0,0
60107727410,Phan Nhu Ha,9/30/1996,Vietnam,1,1,5
30471286967,Chau Quang Trang,12/11/1985,Vietnam,1,0,2
20802965582,Vu Quang Cuong,7/5/2007,Vietnam,1,0,1
97564061363,Vu Quang Cuong,2/8/1993,Vietnam,1,1,4
52988324588,To Ngoc Diep,9/13/1978,Vietnam,0,0,0
13583433602,Ly Bao Diep,9/10/1994,Vietnam,1,1,10
41029728006,Tran Hoang Thao,1/23/1961,Vietnam,0,0,0
29570654979,Phung Manh Lan,1/1/1966,Vietnam,0,0,5
48116928662,Trinh Quang Nam,2/26/2004,Vietnam,1,1,1
48959125759,Vo Tuan Tu,3/13/1956,Vietnam,1,0,16
27229391542,Le Gia Nam,8/13/1959,Vietnam,1,1,11
17682527275,Truong Tien Linh,9/16/1966,Vietnam,0,0,0
37303128351,Vu Anh Thinh,9/20/1980,Vietnam,1,0,8
53933676488,Dang Ngoc Hieu,12/9/1998,Vietnam,1,1,2
81716519270,Chau Thuy Tu,4/26/1933,Vietnam,1,0,5
43343873080,Ho Diem Dat,11/29/2002,Vietnam,0,0,0
11059537108,Dao Quang Lan,7/21/1968,Vietnam,0,0,0
81159707468,Vo Duc Mai,12/8/1965,Vietnam,1,1,3
41904719025,Vo Thanh Cuong,11/14/1983,Vietnam,0,0,10
89776269109,Vu Hoang Khoa,1/24/1991,Vietnam,1,1,2
67247586011,Vu Quoc Trang,11/10/2003,Vietnam,1,0,2
26203851219,To Quang Anh,4/27/1999,Vietnam,1,1,3
76270462850,Lam Phuong Nhan,3/4/1977,Vietnam,1,0,3
70062666541,Vu Minh Lan,11/21/1963,Vietnam,1,1,18
37223765275,Dinh Diem Nghia,5/6/1966,Vietnam,0,0,0
97837035631,Truong My Nam,11/3/1997,Vietnam,0,0,0
44702154044,Trinh Phuong Trang,4/18/1987,Vietnam,0,0,0
78439694297,Hoang Diem Quy,6/10/1963,Vietnam,1,1,13
25243551409,Trinh Quang Vy,7/3/1975,Vietnam,0,0,0
27390449809,Ngo Thuy Dung,6/15/1988,Vietnam,0,0,7
27136906946,Ly Dinh Ha,12/6/1978,Vietnam,1,1,9
74566606211,Vo Hoang Son,3/12/1964,Vietnam,0,0,0
33609300262,Tran Huu Kien,10/22/1957,Vietnam,1,0,18
63866691011,To Quang Dat,7/6/1976,Vietnam,1,0,2
31113801889,Mai Quoc Hoa,8/27/1993,Vietnam,1,1,6
16294328008,Dao Hoang Cuong,5/27/1944,Vietnam,0,0,0
11984068239,Mai Quoc Khoa,12/1/1970,Vietnam,0,0,1
49738067143,Phan Thanh Son,8/21/1992,Vietnam,0,0,5
80854653252,To Phuc Cuong,11/18/1940,Vietnam,0,0,0
85166239065,Phan Thi Cuong,9/17/1939,Vietnam,0,0,3
45398800594,Le Nhu Nhat,3/5/2000,Vietnam,1,0,1
71236984218,Chau Huu Kien,3/3/1960,Vietnam,0,0,28
36626308493,Mai Manh Giang,10/13/1996,Vietnam,1,1,10
55680621416,Dao Tuyet Tu,10/22/1990,Vietnam,1,0,4
94523328674,Bui Thanh Lan,2/3/1985,Vietnam,1,0,1
51012842155,Do Thuy Ha,9/27/1977,Vietnam,1,0,7
19690280797,Do My Thinh,4/19/1979,Vietnam,1,0,6
59781178054,Lam Van Diep,11/12/1978,Vietnam,1,0,4
43260469556,Dang Anh Thinh,4/11/1934,Vietnam,1,1,6
94038292716,Nguyen Diem Phuc,5/30/1972,Vietnam,1,1,27
13984669406,Duong Duc Dung,10/18/1999,Vietnam,1,1,2
86647609483,Mac Nhu Nhat,10/17/1964,Vietnam,1,1,5
16941295387,Huynh Gia Nam,1/25/2007,Vietnam,0,0,0
52104873542,Dang Quang Dung,9/16/1989,Vietnam,1,0,2
14453784012,Vu Nhu Lan,2/26/2007,Vietnam,1,1,1
95952453944,Dao Ngoc Khang,6/24/1984,Vietnam,1,0,1
83981923855,Duong Thi Phuc,10/20/1971,Vietnam,0,0,10
48396983792,Le Tuyet Nhat,2/13/1983,Vietnam,1,0,1
74275358543,Vo Dinh Tai,10/8/1983,Vietnam,1,1,14
28566249892,Ho Quoc Diep,9/8/1988,Vietnam,1,0,1
39185771840,Doan Huu Hieu,3/20/1993,Vietnam,0,0,3
14068792009,Ho Ngoc Linh,5/17/1941,Vietnam,1,1,5
97323014852,Phung Xuan Thang,4/9/1972,Vietnam,0,0,20
85105032743,Lam Xuan Linh,7/15/1975,Vietnam,0,0,0
68312485657,Tran Phuong Phong,9/29/1987,Vietnam,1,0,2
37534408388,Duong Quang Son,2/17/2008,Vietnam,1,1,1
54962328191,Pham Thanh Giang,7/21/1996,Vietnam,1,1,1
88340859618,Vo Tuyet Anh,4/9/1953,Vietnam,1,0,1
20546288850,Vu Bao Ha,4/29/2001,Vietnam,0,0,0
50305862708,Duong Phuong Vy,7/23/1987,Vietnam,1,1,1
98408425327,Chau Thuy My,8/2/1951,Vietnam,1,1,2
51414533104,To Anh Khang,12/27/1979,Vietnam,1,0,1
33493015066,Do Huy Yen,4/10/1978,Vietnam,1,1,25
93853175930,Duong Hoang Quy,8/16/1989,Vietnam,1,1,2
19269493677,Pham Quang Lan,5/4/1955,Vietnam,1,1,1
55915550416,Le Dinh Giang,4/4/1996,Vietnam,1,1,9
97624259878,Hoang Thanh Quy,4/18/1993,Vietnam,1,1,5
21132573090,Vo Tuan Cuong,11/4/1989,Vietnam,0,0,4
35217118335,Mai Hoang Trang,1/30/2007,Vietnam,1,0,1
93197291129,To Tuan Phong,10/9/1940,Vietnam,0,0,0
40044781833,Dinh Quang Dung,12/5/1969,Vietnam,0,0,2
50186606023,Dao Bao Ha,10/19/1982,Vietnam,0,0,2
85111816288,Chau Anh Thao,10/21/2001,Vietnam,0,0,3
37133113230,Ho Minh Nghia,10/24/1994,Vietnam,1,0,4
19247625220,Duong Bao Lan,7/6/1964,Vietnam,1,0,4
90643842408,Phung Manh Nam,7/6/1961,Vietnam,1,0,25
63494673475,Phan Tuan Huong,7/19/1958,Vietnam,0,0,0
29432536471,Pham Manh Mai,8/25/1961,Vietnam,1,1,28
46745874203,Vu Thi Quy,5/11/1999,Vietnam,1,1,4
80959415432,Kieu Tuyet Kien,2/24/2004,Vietnam,0,0,1
72883052907,Kieu Nhu Nghia,8/2/1937,Vietnam,0,0,6
45935694566,To Huu Vy,4/2/1977,Vietnam,1,1,18
66485278211,Duong Thanh Hoa,9/24/1997,Vietnam,1,1,5
31762454431,Vu Dinh Thao,11/22/1980,Vietnam,1,1,16
53427401123,Doan Duc Nam,4/28/1969,Vietnam,1,0,6
91161017970,Bui Tien Mai,5/29/1994,Vietnam,1,0,2
47194269462,Mai Tuan Lan,10/2/1973,Vietnam,1,1,6
78333217152,Dao Thi Nghia,5/19/1997,Vietnam,0,0,0
42635924570,To Dinh Phong,1/17/1997,Vietnam,1,1,3
78077411817,Kieu My Trang,7/1/1975,Vietnam,1,1,22
52386988443,Chau Phuc Loc,10/26/1983,Vietnam,0,0,1
18306391101,Tran Tuan Dung,3/6/1980,Vietnam,0,0,17
44929574090,Tran Van Lan,4/30/1930,Vietnam,0,0,4
78380635400,Phan Dinh Nam,3/31/2006,Vietnam,0,0,0
68630709067,Chau My Thang,10/26/1958,Vietnam,1,0,9
89378480426,Lam Phuong Dung,8/24/1974,Vietnam,1,1,14
78327487775,Vo Duc Cuong,2/8/2005,Vietnam,1,1,2
88421867993,Truong My Quy,9/9/1973,Vietnam,1,0,1
92760979688,Truong Anh Phong,1/14/1984,Vietnam,1,1,1
90294194503,Dao Thi Ha,5/18/2002,Vietnam,0,0,0
81760618714,Hoang Ngoc Lan,10/11/1970,Vietnam,1,1,1
28983736103,Dao Ngoc Toan,2/26/1961,Vietnam,0,0,11
81324376244,Doan Tien Anh,6/12/1965,Vietnam,1,1,19
97378015101,Pham Hoang Ha,9/18/1947,Vietnam,0,0,0
40159290519,Phung Thuy Thinh,11/7/1984,Vietnam,0,0,0
18358501717,Kieu Dinh Tai,2/3/2007,Vietnam,0,0,0
48569637171,Truong Tuyet Linh,4/1/1935,Vietnam,1,0,4
81391118398,Doan Thu Trang,6/2/2005,Vietnam,1,1,1
85931685217,Trinh Tien Diep,8/14/1994,Vietnam,0,0,0
40255410713,Kieu Hoang Ha,1/28/1984,Vietnam,0,0,0
93652509059,Phan Phuc Thinh,9/11/2000,Vietnam,1,1,1
32175762570,Bui Quoc Yen,5/1/1980,Vietnam,1,0,4
83119743857,To Ngoc Nghia,7/26/1993,Vietnam,0,0,5
79986842793,Vo Huu Giang,8/18/1965,Vietnam,0,0,0
14797109894,Ngo Anh Nghia,8/24/1987,Vietnam,1,1,18
68621183383,Chau Bao Ha,6/25/1982,Vietnam,1,0,1
64449431478,Doan Van Loc,7/17/1963,Vietnam,1,1,17
70846185773,Bui Manh Khang,12/16/1980,Vietnam,1,1,1
34440120299,Vu Huy Hoa,5/22/1940,Vietnam,0,0,4
38339103921,Dang Phuong Thinh,9/1/2003,Vietnam,1,1,2
45268598321,Trinh Thi Binh,2/23/1967,Vietnam,1,1,1
98995489794,Do Ngoc Kien,10/25/1996,Vietnam,1,1,3
16416852007,Lam Huu Hoa,11/30/1983,Vietnam,0,0,0
85670912570,Kieu Tien Nhan,8/28/1944,Vietnam,0,0,0
43943329044,Chau Tuyet Ha,9/13/1991,Vietnam,1,0,12
41323845634,Duong Minh Thao,4/30/1979,Vietnam,1,1,11
24490374458,Dinh Xuan Trang,4/9/1983,Vietnam,1,1,14
51325415672,Phan Quang Thang,7/3/1995,Vietnam,1,1,7
68060238696,Hoang Gia Trang,6/8/2008,Vietnam,1,0,1
85384151279,Huynh Van Binh,10/6/1956,Vietnam,1,0,7
85802130974,Phan Thi Trang,9/16/1996,Vietnam,1,1,8
65212924387,Huynh Tien Phuc,10/13/1988,Vietnam,1,0,4
84140058399,Truong Ngoc Dung,8/11/1970,Vietnam,1,1,8
47122230555,Lam Gia Nhan,7/27/1993,Vietnam,1,1,5
27371031761,Huynh Van Linh,7/26/1992,Vietnam,1,1,4
39494149201,Lam Diem Diep,1/14/1994,Vietnam,1,1,12
88443280035,Do Huy Trung,11/21/1986,Vietnam,1,1,2
20034472081,Hoang Huy Diep,10/21/1957,Vietnam,1,0,10
30440907004,Chau Bao Dung,10/10/1982,Vietnam,1,1,4
78926048993,Vu Xuan Quy,1/10/1971,Vietnam,0,0,0
29358388640,Ngo Thi Binh,12/24/1965,Vietnam,1,1,3
81364054845,Le Huy Trang,7/22/1976,Vietnam,0,0,11
52010510750,Ngo Dinh Lan,8/19/1988,Vietnam,1,1,5
31596569300,Vu Quang Vy,5/19/2003,Vietnam,0,0,3
17113125089,Mac Tuyet Phong,9/15/1997,Vietnam,1,1,4
31315134807,To Thuy Nhat,10/11/1998,Vietnam,1,1,3
28998471559,Mai Nhu Anh,4/25/2003,Vietnam,0,0,0
37654516071,Mac Xuan Mai,10/10/1965,Vietnam,1,0,2
28565831353,Dinh Bao Anh,5/1/1931,Vietnam,0,0,8
33345524155,Phan Phuc Diep,12/28/2005,Vietnam,1,1,1
28011475793,Ho Tuyet Hieu,3/22/1977,Vietnam,1,0,12
63562958311,Do Dinh Khang,6/27/1970,Vietnam,1,1,3
64227127441,Hoang My Son,7/22/1988,Vietnam,1,1,1
94929212286,To Ngoc Toan,11/10/1997,Vietnam,1,0,1
72528565212,Nguyen Xuan Khoa,2/13/1981,Vietnam,0,0,0
75231803163,Dang Anh Nam,12/5/1964,Vietnam,0,0,0
31143800375,Ho Quang Thao,9/30/1980,Vietnam,1,1,2
36031314056,Ho Ngoc Yen,6/20/1982,Vietnam,1,1,8
87944410654,Dinh Thuy Yen,3/11/1942,Vietnam,0,0,0
47944787387,Truong Tuan Ha,2/8/1993,Vietnam,0,0,0
10077001894,Mac Diem Vy,2/5/2004,Vietnam,0,0,0
32696754873,Ly Gia Vy,1/15/1994,Vietnam,1,0,4
75907734928,Phung Hoang Thang,8/20/1997,Vietnam,1,0,8
91396025447,Vu Minh Lan,5/23/1976,Vietnam,1,1,9
57269751023,Vo Ngoc Trang,7/17/1988,Vietnam,0,0,0
47379127160,Phung Huu Khang,10/20/1980,Vietnam,0,0,0
88369437665,To Quang Yen,8/22/1965,Vietnam,1,1,21
38157303282,Ngo Huu Dat,10/31/1991,Vietnam,1,0,4
14118417730,Phung Minh Kien,3/31/1979,Vietnam,1,1,20
48972152819,Vo Xuan Cuong,8/11/1997,Vietnam,0,0,0
57957120603,Dao Ngoc Binh,9/18/1971,Vietnam,0,0,4
93619552475,Lam Manh Toan,9/19/1977,Vietnam,0,0,0
27778769958,Ngo Bao Phuc,9/23/1953,Vietnam,1,1,11
18717734622,Pham Gia My,5/31/1992,Vietnam,0,0,5
14346221599,Duong Huu Toan,11/17/1938,Vietnam,1,0,14
93662365399,Hoang Diem Phuc,7/5/1989,Vietnam,0,0,7
61413101978,Mac Tuyet Thang,9/21/1985,Vietnam,0,0,2
58245517593,To Minh Mai,12/1/1936,Vietnam,0,0,5
51756564896,Hoang Thuy Kien,2/8/1990,Vietnam,0,0,0
76581139485,Phan Phuc Kien,10/23/1965,Vietnam,1,0,3
35845078665,Duong Thi Khoa,5/27/1982,Vietnam,0,0,1
44506194472,Trinh Xuan Hieu,7/21/2005,Vietnam,1,1,2
90313602162,Chau Gia Diep,12/26/2005,Vietnam,0,0,0
30711995237,Huynh Tien Thao,5/3/1977,Vietnam,1,0,3
79809377042,Ly Hoang Giang,11/23/1972,Vietnam,1,1,11
81119523305,Vu Huu Cuong,5/18/1959,Vietnam,1,0,13
10787480000,Ngo Tuan Quy,7/15/1978,Vietnam,0,0,0
19976010070,Phung Huu Quy,4/24/1955,Vietnam,1,1,1
32589086789,Bui Nhu Loc,5/22/1964,Vietnam,0,0,0
49811165447,Truong Thu My,9/27/1985,Vietnam,1,1,11
96223278695,Duong Quang Nhan,6/25/2006,Vietnam,0,0,0
99711823670,Trinh Tien Khang,12/12/1994,Vietnam,0,0,0
76654773699,Le Huy Phong,9/10/1990,Vietnam,1,1,1
62606883367,Bui Tien Ha,6/5/1970,Vietnam,0,0,0
88143868680,Vu Hoang Nam,10/6/1993,Vietnam,1,0,9
24016725288,Phung Quang Trang,5/10/2002,Vietnam,1,0,2
65401238006,Trinh My Lan,5/15/1970,Vietnam,1,1,3
92802585271,Ly Thuy Khoa,6/14/1969,Vietnam,1,0,5
